et,xt,side,entry,exit,ret,realized,reason,exit_tag,year,mfe,mae,giveback,edge_ratio,mfe_capture,near_miss_sl,t_to_mfe_min,hold_min,vr,vol,loss_streak,prev_ret
2025-05-22 08:00:00+00:00,2025-05-26 01:03:00+00:00,-1,111005.8,109691.91,0.011036228377255958,0.011836228377255958,stop,trailing,2025,0.040617697453646594,0.008591442969646604,0.028781469076390634,4.727692146377286,0.29140569552874346,0,4771,5343,0.8469968235605358,0.010993639676704496,1,-0.020799999999999957
2025-05-26 08:00:00+00:00,2025-05-27 13:17:00+00:00,-1,110049.9,110661.14,-0.006354207682151509,-0.005554207682151508,stop,trailing,2025,0.023733778949367464,0.0059073202247344695,0.02928798663151897,4.01768958621746,-0.23402121061296627,0,1044,1757,0.7743183412054809,0.010677191309273125,0,0.011036228377255958
2025-05-27 16:00:00+00:00,2025-05-28 13:55:00+00:00,1,110091.3,107889.474,-0.020800000000000006,-0.020000000000000007,stop,initial_SL,2025,0.0033463134689116596,0.02001338888722363,0.023346313468911667,0.16720373984477543,-5.976726384364917,1,48,1315,0.8585855629897747,0.010266464747282742,1,-0.006354207682151509
2025-05-28 16:00:00+00:00,2025-05-29 19:17:00+00:00,1,107065.5,105594.2,-0.014542055097113477,-0.013742055097113477,stop,trailing,2025,0.016760767941120157,0.013781283419962546,0.030502823038233633,1.2161978990172824,-0.8198941209250503,0,1145,1637,0.8091663903473852,0.010651889167109808,2,-0.020800000000000006
2025-05-30 00:00:00+00:00,2025-05-31 01:34:00+00:00,1,105539.9,103429.102,-0.020799999999999954,-0.019999999999999955,stop,initial_SL,2025,0.006879862497501001,0.020312696904203894,0.026879862497500955,0.33869763970520095,-2.9070348436854125,1,339,1534,0.8352707045503995,0.010925909462856851,3,-0.014542055097113477
2025-05-31 08:00:00+00:00,2025-06-05 16:52:00+00:00,1,103700.5,103571.75,-0.0020415562123615606,-0.0012415562123615604,stop,trailing,2025,0.02964788019344169,0.004345205664389331,0.03088943640580325,6.823124722592011,-0.04187672792323955,0,4764,7732,0.9723602894357066,0.01068486383711841,4,-0.020799999999999954
2025-06-06 00:00:00+00:00,2025-06-12 04:24:00+00:00,1,101458.7,107333.992,0.05710821289845032,0.05790821289845032,stop,trailing,2025,0.09062702360664988,0.004487540250367912,0.03271881070819956,20.195255875246982,0.638972908895148,0,5610,8904,0.9301857128459833,0.009592891139466748,5,-0.0020415562123615606
2025-06-12 08:00:00+00:00,2025-06-13 00:01:00+00:00,1,107577.0,105425.45999999999,-0.020800000000000075,-0.020000000000000077,stop,initial_SL,2025,0.00763546111157584,0.022767877892114513,0.027635461111575915,0.335361123586328,-2.6193571950328995,1,587,961,0.7371665571237098,0.010355548001833364,0,0.05710821289845032
2025-06-13 08:00:00+00:00,2025-06-17 10:38:00+00:00,1,104831.4,105633.0,0.006846563911194602,0.007646563911194603,stop,trailing,2025,0.03881089063009753,0.0072678605837563385,0.03116432671890293,5.34007087544302,0.19702108833505497,0,5168,5918,0.8512761007211431,0.010300926929124207,1,-0.020800000000000075
2025-06-17 16:00:00+00:00,2025-06-20 17:19:00+00:00,1,104199.2,103291.614,-0.00951010525992518,-0.00871010525992518,stop,trailing,2025,0.0219483450928606,0.011508725594822198,0.030658450352785777,1.9071047364909985,-0.39684564932225436,0,3876,4399,0.765704298779074,0.010561823619363557,0,0.006846563911194602
2025-06-21 00:00:00+00:00,2025-06-21 21:34:00+00:00,1,103246.1,101181.178,-0.020800000000000055,-0.020000000000000056,stop,initial_SL,2025,0.0067266463333723985,0.02156110497151956,0.026726646333372454,0.311980593863707,-2.973249820014407,1,636,1294,0.9109545027380876,0.009529974820301422,1,-0.00951010525992518
2025-06-22 00:00:00+00:00,2025-06-22 13:43:00+00:00,1,102079.8,100261.72200000001,-0.01861036013001587,-0.01781036013001587,stop,trailing,2025,0.01256663904122072,0.018234753594736752,0.03037699917123659,0.6891586977543768,-1.4172731524789444,1,37,823,1.0876544867216589,0.008945464519198478,2,-0.020800000000000055
2025-06-23 16:00:00+00:00,2025-06-23 17:37:00+00:00,-1,101369.6,102534.028,-0.012286954668855356,-0.011486954668855355,stop,trailing,2025,0.01797383041858703,0.012816465685964994,0.029460785087442383,1.4024014778325153,-0.6390933040614709,0,37,97,0.7505087173615989,0.010818783683751203,3,-0.01861036013001587
2025-06-24 08:00:00+00:00,2025-06-25 10:26:00+00:00,-1,104891.8,106989.636,-0.020799999999999957,-0.01999999999999996,stop,initial_SL,2025,0.003060296419739198,0.021684249865099082,0.023060296419739158,0.14112991866344252,-6.5353146417445345,1,18,1586,0.8164125965855622,0.012331706845383041,4,-0.012286954668855356
2025-06-25 16:00:00+00:00,2025-07-02 15:01:00+00:00,-1,106982.7,108160.3,-0.0118073871756836,-0.0110073871756836,stop,trailing,2025,0.018439429926520805,0.016836367001393657,0.029446817102204405,1.0952143015767268,-0.5969483449079979,0,9197,10021,0.9292286633834784,0.01139687245009587,5,-0.020799999999999957
2025-07-02 16:00:00+00:00,2025-07-09 19:37:00+00:00,-1,108695.4,110416.0,-0.016629556724571653,-0.015829556724571654,stop,trailing,2025,0.013757711917891597,0.023511574546853004,0.02958726864246325,0.585146345280948,-1.150595158486032,1,3085,10297,0.8645635225850774,0.01046294367573487,6,-0.0118073871756836
2025-07-10 00:00:00+00:00,2025-07-10 17:14:00+00:00,-1,111199.8,113423.796,-0.020799999999999992,-0.019999999999999993,stop,initial_SL,2025,0.0069028901131117665,0.020062086442601462,0.026902890113111762,0.3440763817293504,-2.8973371547680853,1,823,1034,0.9597270012189842,0.005956229054140408,7,-0.016629556724571653
2025-07-11 00:00:00+00:00,2025-07-11 05:48:00+00:00,-1,115979.2,118298.784,-0.02080000000000002,-0.02000000000000002,stop,initial_SL,2025,0.0068331218011505514,0.020837357043331884,0.02683312180115057,0.3279265113584644,-2.9269198738170377,1,27,348,0.7696865761310215,0.008467773351101259,8,-0.020799999999999992
2025-07-11 08:00:00+00:00,2025-07-14 02:26:00+00:00,-1,117522.7,119873.154,-0.02079999999999998,-0.019999999999999983,stop,initial_SL,2025,0.007756799324726128,0.020126324531345885,0.027756799324726113,0.3854056567877183,-2.578383062746841,1,494,3986,0.9347130967455142,0.008632191386048354,9,-0.02080000000000002
2025-07-14 08:00:00+00:00,2025-07-16 09:27:00+00:00,-1,122731.0,119148.44300000001,0.028390318664396008,0.029190318664396007,stop,trailing,2025,0.057466328800384534,0.000339767458914187,0.028276010135988527,169.13429256595893,0.5079551673779564,0,1856,2967,1.0761173603657186,0.009635084997831703,10,-0.02079999999999998
2025-07-16 16:00:00+00:00,2025-07-17 21:24:00+00:00,-1,119055.9,120935.18400000001,-0.01658488760321844,-0.01578488760321844,stop,trailing,2025,0.013801079996875345,0.01592193247037741,0.029585967600093785,0.8667967925722654,-1.143742924958934,0,1232,1764,1.0355823208220563,0.011018091957953998,0,0.028390318664396008
2025-07-18 00:00:00+00:00,2025-07-22 12:36:00+00:00,-1,119176.5,119340.95,-0.002179886135269932,-0.0013798861352699323,stop,trailing,2025,0.027786518315271888,0.014009473344157664,0.02916640445054182,1.9834091998083305,-0.049660274799938724,0,5837,6516,1.038107719040865,0.01075990312030339,1,-0.01658488760321844
