exit_t,side,entry_px,sl_px,real_px,o,h,l,sl_in_bar,reason,R,R_real,mae,mae_real,size_pct,fund,year
2026-02-08 18:33:00,-1,70515.5,71092.587,71092.587,71007.8,71228.2,70984.0,True,sl_intrabar,-0.010400000000000034,-0.010400000000000034,-0.00818383192347781,-0.00818383192347781,7.0864,0.0,2026
2026-02-14 06:01:00,-1,70591.3,66398.81,68732.0,68737.1,68753.4,68732.0,False,sl_intrabar,0.05800524592763765,-0.6691407338177424,-0.006993779686731893,-0.006993779686731893,7.0864,0.0014,2026
2026-02-15 07:18:00,-1,69828.6,70547.49,70547.49,70497.1,70737.0,70484.9,True,sl_intrabar,-0.010500000000000074,-0.010500000000000074,-0.010295065345717934,-0.010295065345717934,7.0864,0.0001,2026
2026-02-16 12:51:00,-1,69003.4,69667.376,69667.376,69549.5,69771.0,69549.5,True,sl_intrabar,-0.01059999999999997,-0.01059999999999997,-0.00962236643411788,-0.00962236643411788,7.0864,0.0002,2026
2026-02-17 02:12:00,-1,68493.0,69193.989,69193.989,68960.4,69228.6,68900.0,True,sl_intrabar,-0.010400000000000105,-0.010400000000000105,-0.010234461915816236,-0.010234461915816236,4.2518,0.0,2026
2026-02-20 23:01:00,-1,67866.5,66402.09999999999,68067.0,68089.9,68146.9,68067.0,False,sl_intrabar,0.019537128163239038,-0.5201665548025864,-0.008420944059292876,-0.008420944059292876,4.2518,0.001,2026
2026-02-22 03:01:00,-1,68144.1,66523.09,67905.2,67905.2,67938.9,67905.2,False,sl_intrabar,0.023743317653305607,-0.4224643510957132,-0.007966940644898005,-0.007966940644898005,7.0864,0.0001,2026
2026-02-25 16:59:00,-1,67602.5,68277.61600000001,68277.61600000001,68234.7,68300.5,68202.6,True,sl_intrabar,-0.011200000000000047,-0.011200000000000047,-0.0099865537517105,-0.0099865537517105,4.2518,0.0008,2026
2026-03-01 10:01:00,-1,68461.9,64542.35,66400.0,66428.8,66488.0,66400.0,False,sl_intrabar,0.05693098619499201,-0.5400185580040447,-0.0033273981586839237,-0.0033273981586839237,4.2518,0.0009000000000000001,2026
2026-03-02 14:32:00,-1,65395.4,66066.42300000001,66066.42300000001,65842.8,66089.7,65735.6,True,sl_intrabar,-0.010400000000000104,-0.010400000000000104,-0.01026101224245143,-0.01026101224245143,4.2518,0.0,2026
2026-03-04 07:46:00,-1,68399.3,69032.793,69032.793,68899.7,69088.0,68898.0,True,sl_intrabar,-0.01070000000000003,-0.01070000000000003,-0.009261688350611808,-0.009261688350611808,7.0864,0.00030000000000000003,2026
2026-03-05 16:08:00,1,71898.0,70864.69499999999,70864.69499999999,71071.1,71078.2,70863.2,True,sl_intrabar,-0.010700000000000105,-0.010700000000000105,-0.01437181840941344,-0.01437181840941344,4.2518,0.00030000000000000003,2026
2026-03-06 04:40:00,1,71169.0,70504.83,70504.83,70681.3,70687.8,70315.8,True,sl_intrabar,-0.010399999999999975,-0.010399999999999975,-0.00933229355477804,-0.00933229355477804,4.2518,0.0,2026
2026-03-06 17:38:00,1,68531.0,67783.716,67783.716,67899.8,67908.4,67737.3,True,sl_intrabar,-0.01039999999999991,-0.01039999999999991,-0.010904320672396429,-0.010904320672396429,4.2518,0.0,2026
2026-03-07 19:19:00,1,67960.1,67310.19900000001,67310.19900000001,67453.9,67454.0,67225.0,True,sl_intrabar,-0.01049999999999997,-0.01049999999999997,-0.009562978865540191,-0.009562978865540191,4.2518,0.0001,2026
2026-03-08 17:01:00,1,66873.1,71784.95,66809.8,66786.1,66809.8,66752.5,False,sl_intrabar,0.07260209463216863,-1.5641292667074413,-0.005459594366045627,-0.005459594366045627,7.0864,0.0001,2026
2026-03-11 22:01:00,1,67233.8,70903.54000000001,70746.9,70746.8,70746.9,70710.4,False,sl_intrabar,0.05354451775849408,0.0022893455088174725,-0.005947901204453842,-0.005947901204453842,7.0864,0.0007,2026
2026-03-12 13:47:00,1,70366.9,69684.615,69684.615,69780.1,69780.1,69680.3,True,sl_intrabar,-0.010399999999999925,-0.010399999999999925,-0.009696107118545638,-0.009696107118545638,4.2518,0.0,2026
2026-03-13 17:57:00,1,71562.7,70913.601,70913.601,71050.0,71050.1,70862.3,True,sl_intrabar,-0.010499999999999987,-0.010499999999999987,-0.009070353689841245,-0.009070353689841245,4.2518,0.0001,2026
2026-03-14 06:40:00,1,70938.2,70270.893,70270.893,70500.1,70571.5,70256.0,True,sl_intrabar,-0.01040000000000001,-0.01040000000000001,-0.009406878099528896,-0.009406878099528896,4.2518,0.0,2026
2026-03-19 05:01:00,1,70672.8,74336.03,70860.0,70840.7,70860.0,70800.0,False,sl_intrabar,0.05026316092612788,-1.031803206898551,-0.0030676582787154735,-0.0030676582787154735,7.0864,0.0013000000000000002,2026
2026-03-20 02:01:00,1,69823.4,73824.23,70316.5,70316.4,70316.5,70275.1,False,sl_intrabar,0.0574431667562242,-1.0477745682724324,-0.0008292348983291301,-0.0008292348983291301,7.0864,0.0,2026
2026-03-21 23:52:00,1,69886.5,69131.205,69131.205,69304.9,69304.9,68853.3,True,sl_intrabar,-0.010699999999999973,-0.010699999999999973,-0.010807452083020301,-0.010807452083020301,7.0864,0.00030000000000000003,2026
2026-03-22 11:52:00,1,68737.9,68092.299,68092.299,68238.1,68238.1,68030.0,True,sl_intrabar,-0.010400000000000097,-0.010400000000000097,-0.00939221302949312,-0.00939221302949312,7.0864,0.0,2026
2026-03-23 03:02:00,-1,67927.8,68508.906,68508.906,68416.0,68555.5,68395.9,True,sl_intrabar,-0.010399999999999953,-0.010399999999999953,-0.008554759612411998,-0.008554759612411998,4.2518,0.0,2026
2026-03-24 04:01:00,-1,71500.7,68646.94,70508.6,70521.5,70550.0,70508.6,False,sl_intrabar,0.03873107067879633,-0.5340817829016592,-0.0040433170584344745,-0.0040433170584344745,7.0864,0.0001,2026
2026-03-24 20:22:00,-1,69269.9,69897.05,69897.05,69766.3,69922.3,69752.0,True,sl_intrabar,-0.010400000000000041,-0.010400000000000041,-0.00905371597187247,-0.00905371597187247,7.0864,0.0,2026
2026-03-25 11:15:00,-1,70920.4,71609.0,71609.0,71559.1,71638.0,71559.1,True,sl_intrabar,-0.0104,-0.0104,-0.009709477103908126,-0.009709477103908126,7.0864,0.0,2026
2026-03-30 21:01:00,-1,71011.6,65887.26,66600.0,66610.7,66628.1,66600.0,False,sl_intrabar,0.07021042253521134,-0.15060251506935063,-0.008370463417244425,-0.008370463417244425,7.0864,0.0014,2026
2026-03-31 13:37:00,-1,66320.0,66992.69399999999,66992.69399999999,66855.8,67038.7,66851.4,True,sl_intrabar,-0.010399999999999916,-0.010399999999999916,-0.010143154402894882,-0.010143154402894882,4.2518,0.0,2026
2026-04-01 06:36:00,-1,68287.3,68970.88,68970.88,68953.2,69088.0,68948.1,True,sl_intrabar,-0.010400000000000067,-0.010400000000000067,-0.010010353316063187,-0.010010353316063187,4.2518,0.0,2026
2026-04-05 03:01:00,-1,68564.3,66239.62000000001,67144.2,67144.3,67144.3,67144.2,False,sl_intrabar,0.03243183268158415,-0.2578177578487606,-0.00843441849475606,-0.00843441849475606,4.2518,0.001,2026
2026-04-05 22:44:00,-1,67207.6,67850.588,67850.588,67701.5,67968.8,67701.5,True,sl_intrabar,-0.010400000000000006,-0.010400000000000006,-0.009567191805688605,-0.009567191805688605,7.0864,0.0,2026
2026-04-06 09:14:00,-1,68961.8,69648.287,69648.287,69519.2,69769.2,69519.2,True,sl_intrabar,-0.010399999999999993,-0.010399999999999993,-0.009954598052834955,-0.009954598052834955,7.0864,0.0,2026
2026-04-07 04:01:00,-1,69779.4,67702.6,68739.2,68739.2,68750.0,68739.2,False,sl_intrabar,0.029362365397237414,-0.29745615124234115,-7.02212974030836e-05,-7.02212974030836e-05,7.0864,0.0,2026
2026-04-07 20:01:00,-1,68716.9,69356.7,69356.7,69088.0,69399.7,69077.3,True,sl_intrabar,-0.010399999999999956,-0.010399999999999956,-0.00931066447991692,-0.00931066447991692,7.0864,0.0,2026
2026-04-08 14:52:00,1,71644.9,70895.88,70895.88,70900.0,70900.1,70810.0,True,sl_intrabar,-0.010399999999999934,-0.010399999999999934,-0.010454617146509934,-0.010454617146509934,4.2518,0.0,2026
2026-04-09 00:30:00,1,71500.0,70794.405,70794.405,70891.2,70895.5,70745.7,True,sl_intrabar,-0.010400000000000015,-0.010400000000000015,-0.009868461538461555,-0.009868461538461555,4.2518,0.0,2026
2026-04-12 10:01:00,1,71137.5,73019.08,71497.0,71473.6,71497.0,71472.0,False,sl_intrabar,0.025648301010126686,-0.44507051817806575,-0.009380425232823798,-0.009380425232823798,4.2518,0.0008,2026
2026-04-13 07:01:00,1,70608.3,72778.84,70982.1,70976.5,70982.1,70947.2,False,sl_intrabar,0.028842085047467658,-0.5309827514094332,-0.0004857785841041763,-0.0004857785841041763,4.2518,0.0,2026
2026-04-17 02:01:00,1,73082.2,74774.96,74704.5,74683.4,74704.5,74674.0,False,sl_intrabar,0.02162866240121277,0.0004180256114042942,-0.0007594188461759498,-0.0007594188461759498,4.2518,0.0009000000000000001,2026
2026-04-17 19:05:00,1,77674.0,76958.838,76958.838,77087.6,77087.6,76921.9,True,sl_intrabar,-0.010399999999999918,-0.010399999999999918,-0.009207225068877573,-0.009207225068877573,4.2518,0.0,2026
2026-04-18 18:41:00,1,76128.8,75406.31999999999,75406.31999999999,75508.7,75520.5,75395.9,True,sl_intrabar,-0.010400000000000098,-0.010400000000000098,-0.009490232343081863,-0.009490232343081863,4.2518,0.0,2026
2026-04-19 17:01:00,1,75456.0,77257.29000000001,75260.2,75204.9,75260.2,75200.1,False,sl_intrabar,0.023452121998512952,-0.5588207257538227,-0.00837176632739606,-0.00837176632739606,4.2518,0.0001,2026
2026-04-20 14:01:00,1,74820.1,76910.7,75154.5,75117.1,75154.5,75066.0,False,sl_intrabar,0.02849054475452523,-0.48790010428229685,-0.0034335693216128917,-0.0034335693216128917,4.2518,0.0,2026
2026-04-21 19:42:00,1,75704.0,74912.409,74912.409,75028.6,75029.9,74824.7,True,sl_intrabar,-0.010500000000000079,-0.010500000000000079,-0.010456395963225198,-0.010456395963225198,4.2518,0.0001,2026
2026-04-23 10:05:00,1,78021.6,77200.00200000001,77200.00200000001,77580.0,77580.1,76504.6,True,sl_intrabar,-0.010699999999999937,-0.010699999999999937,-0.010530391583869057,-0.010530391583869057,4.2518,0.00030000000000000003,2026
2026-04-24 02:01:00,1,77675.7,78680.83,78430.0,78383.7,78430.0,78383.0,False,sl_intrabar,0.013114195876169204,-0.05792809920453221,-0.0017032353747697532,-0.0017032353747697532,4.2518,0.0,2026
2026-04-24 22:39:00,1,77953.1,77227.227,77227.227,77342.8,77345.1,77206.8,True,sl_intrabar,-0.01040000000000005,-0.01040000000000005,-0.009311663038416776,-0.009311663038416776,4.2518,0.0,2026
2026-04-26 03:01:00,1,77496.0,78740.8,77450.9,77450.9,77450.9,77450.8,False,sl_intrabar,0.01572767909463342,-0.3504563820182007,-0.0051099411582533295,-0.0051099411582533295,4.2518,0.0002,2026
2026-04-27 15:18:00,1,77877.1,77111.1,77111.1,77199.0,77211.4,76806.5,True,sl_intrabar,-0.010599999999999925,-0.010599999999999925,-0.009836010842725267,-0.009836010842725267,4.2518,0.0002,2026
2026-04-28 13:10:00,1,76766.1,76002.894,76002.894,76073.2,76073.3,75904.4,True,sl_intrabar,-0.01050000000000007,-0.01050000000000007,-0.009941966571181883,-0.009941966571181883,4.2518,0.0001,2026
2026-04-29 15:53:00,1,76455.3,75706.19099999999,75706.19099999999,75841.4,75872.2,75692.3,True,sl_intrabar,-0.010500000000000034,-0.010500000000000034,-0.00979799961546173,-0.00979799961546173,7.0864,0.0001,2026
