et,xt,et_fill,xt_fill,side,entry,exit,R,mae,fund,reason,x_int,year,tp,fills,atr60,slip_bp
2023-06-05 20:00:00,2023-06-06 08:00:00,2023-06-05 20:00:00,2023-06-06 08:26:00,1,25652.96294,25658.848329894496,-0.0002990066032461888,-0.006110909697513504,-7.156999999999997e-05,fibstop,25658.848329894496,2023,False,,0.001038189875447991,0.0
2023-06-07 04:00:00,2023-06-08 00:00:00,2023-06-07 04:00:00,2023-06-08 00:30:00,-1,26847.640320000002,26383.654171592298,0.0075471123409015396,-0.004702822240431415,-0.00014005000000000007,fibstop,26383.654171592298,2023,True,,0.0006842212241649469,0.0
2023-06-08 16:00:00,2023-06-09 00:00:00,2023-06-08 16:00:00,2023-06-09 01:32:00,-1,26546.5566,26552.732545723797,0.0037196653744413642,-0.006559924235145466,-6.587999999999993e-05,fibstop,26552.732545723797,2023,True,,0.0005787348614956361,0.0
2023-06-09 04:00:00,2023-06-10 00:00:00,2023-06-09 04:00:00,2023-06-10 00:51:00,1,26466.118400000003,26441.882,0.0020398205715048178,-0.0035939686569226186,0.00021022000000000055,fibstop,26441.882,2023,True,,0.0003238823472686643,0.0
2023-06-12 04:00:00,2023-06-12 16:00:00,2023-06-12 04:00:00,2023-06-12 17:23:00,1,25775.689400000003,25728.56,0.0022281366408724427,-0.0020829471975249256,3.065000000000012e-05,fibstop,25728.56,2023,True,,0.00037084923356386044,0.0
2023-06-13 04:00:00,2023-06-13 08:00:00,2023-06-13 04:00:00,2023-06-13 08:45:00,-1,26076.531700000003,26247.98660891463,-0.007113265690757777,-0.001858694267995648,-6.179999999999988e-05,fibstop,26247.98660891463,2023,False,,0.00046611261137421923,0.0
2023-06-13 16:00:00,2023-06-14 04:00:00,2023-06-13 16:00:00,2023-06-14 05:51:00,1,25869.958499999997,25863.465635457862,0.0022284651186870504,-0.0055260428809731955,2.438000000000006e-05,fibstop,25863.465635457862,2023,True,,0.0007876483695211794,0.0
2023-06-15 00:00:00,2023-06-15 08:00:00,2023-06-15 00:00:00,2023-06-15 08:01:00,1,25016.5065,24962.7311122911,-0.0028115262159583735,-0.006416023756154742,6.192999999999997e-05,fibstop,24962.7311122911,2023,False,,0.0004254323487740886,0.0
2023-06-15 12:00:00,2023-06-15 20:00:00,2023-06-15 12:00:00,2023-06-15 20:15:00,1,24948.400000000005,25382.06166849992,0.008941412557196871,-0.0015031024033606817,6.687000000000012e-05,fibstop,25382.06166849992,2023,True,,0.0005957760896311986,0.0
2023-06-16 00:00:00,2023-06-16 08:00:00,2023-06-16 00:00:00,2023-06-16 08:00:00,-1,25574.306200000003,25536.562603365033,0.0008836504916169112,-0.0017867073164235937,-7.809999999999588e-06,fibstop,25536.562603365033,2023,False,,0.00036140948319142793,0.0
2023-06-16 16:00:00,2023-06-18 00:00:00,2023-06-16 16:00:00,2023-06-18 00:16:00,1,26353.327739999997,26484.944,0.005486306651714677,-0.022666121936978464,0.0003111699999999995,fibstop,26484.944,2023,True,,0.001047730665711421,0.0
2023-06-19 00:00:00,2023-06-19 08:00:00,2023-06-19 00:00:00,2023-06-19 08:19:00,-1,26407.5679,26438.559838040335,-0.0017096306192504053,-0.0023073726528220653,-6.397e-05,fibstop,26438.559838040335,2023,False,,0.0005597222764101925,0.0
2023-06-20 04:00:00,2023-06-20 12:00:00,2023-06-20 04:00:00,2023-06-20 15:50:00,-1,26848.22416,27024.879616314858,0.0005501224907721548,-0.006554468517220513,4.479999999999415e-06,fibstop,27024.879616314858,2023,True,,0.00025291549748285486,0.0
2023-06-21 04:00:00,2023-06-21 08:00:00,2023-06-21 04:00:00,2023-06-21 10:30:00,-1,28932.509380000003,29195.44508616337,-0.009587898415929495,-0.002332691544780097,-9.99999999999994e-05,fibstop,29195.44508616337,2023,False,,0.0004659242377282731,0.0
2023-06-21 20:00:00,2023-06-22 00:00:00,2023-06-21 20:00:00,2023-06-22 02:49:00,-1,30111.630139999997,30443.039664670097,-0.011506030664207008,-0.002795260821438935,-9.99999999999994e-05,fibstop,30443.039664670097,2023,False,,0.0009454538702950326,0.0
2023-06-22 16:00:00,2023-06-23 00:00:00,2023-06-22 16:00:00,2023-06-23 02:07:00,1,30169.93614,29842.77438754691,-0.0033843986931464463,-0.011867315142417803,9.99999999999994e-05,fibstop,29842.77438754691,2023,True,,0.0008985685817992672,0.0
2023-06-23 16:00:00,2023-06-24 08:00:00,2023-06-23 16:00:00,2023-06-24 10:46:00,-1,30932.497060000005,30723.458563565953,0.009129120470244348,-0.01642295282578117,-0.0001999999999999988,fibstop,30723.458563565953,2023,True,,0.0022193040285137474,0.0
2023-06-24 20:00:00,2023-06-25 08:00:00,2023-06-24 20:00:00,2023-06-25 08:43:00,1,30486.626800000002,30659.57,0.002945786386180255,-0.003005475174446056,0.0001999999999999988,fibstop,30659.57,2023,True,,0.00029746753995439157,0.0
2023-06-26 16:00:00,2023-06-27 04:00:00,2023-06-26 16:00:00,2023-06-27 07:50:00,-1,30255.87062,30408.867928020452,-0.005556780878726896,-0.007672209566052093,-9.99999999999994e-05,fibstop,30408.867928020452,2023,False,,0.0006029048609638744,0.0
2023-06-27 16:00:00,2023-06-28 12:00:00,2023-06-27 16:00:00,2023-06-28 14:42:00,-1,30670.98696,30476.33,0.002866400754692346,-0.0029804401181879377,-0.0001930199999999986,fibstop,30476.33,2023,True,,0.0007838235927414804,0.0
2023-06-28 20:00:00,2023-06-29 04:00:00,2023-06-28 20:00:00,2023-06-29 04:00:00,1,30031.199339999996,30161.577399835947,0.004935043570250432,-0.0033964457711196713,6.57399999999999e-05,fibstop,30161.577399835947,2023,True,,0.000893092855988506,0.0
2023-06-29 16:00:00,2023-06-30 00:00:00,2023-06-29 16:00:00,2023-06-30 00:03:00,-1,30601.85256,30441.357227421657,0.003814036909819794,-0.0019622158456671585,-9.99999999999994e-05,fibstop,30441.357227421657,2023,True,,0.0004295950933002567,0.0
2023-06-30 08:00:00,2023-06-30 20:00:00,2023-06-30 08:00:00,2023-06-30 20:27:00,-1,30941.66476,30496.569053092957,0.01152456181628259,-0.005999523343035522,-9.99999999999994e-05,fibstop,30496.569053092957,2023,True,,0.0005398079937796954,0.0
2023-07-01 16:00:00,2023-07-02 08:00:00,2023-07-01 16:00:00,2023-07-02 08:17:00,-1,30634.84508,30535.262871964827,0.0027492314767256663,-0.0004946954998605417,-0.0001999999999999988,fibstop,30535.262871964827,2023,True,,0.00032917899212253746,0.0
2023-07-02 16:00:00,2023-07-03 08:00:00,2023-07-02 16:00:00,2023-07-03 08:19:00,1,30537.56198,30640.409543048467,0.00432475895009029,-0.005870212563707724,0.0002999999999999982,fibstop,30640.409543048467,2023,True,,0.0013742004367299835,0.0
2023-07-03 20:00:00,2023-07-04 16:00:00,2023-07-03 20:00:00,2023-07-04 16:20:00,-1,31185.611820000002,31038.474859466318,0.008083012129729832,-0.004290061095232332,-0.0002999999999999982,fibstop,31038.474859466318,2023,True,,0.0007389582669475843,0.0
2023-07-04 20:00:00,2023-07-05 04:00:00,2023-07-04 20:00:00,2023-07-05 04:06:00,1,30732.72112,30827.747118841602,0.002811098030921197,-0.0025061601183721544,9.99999999999994e-05,fibstop,30827.747118841602,2023,True,,0.0006093988102384311,0.0
2023-07-05 16:00:00,2023-07-06 00:00:00,2023-07-05 16:00:00,2023-07-06 00:07:00,1,30384.14964,30458.59097024374,0.0034093242357241724,-0.0020717920608555465,9.99999999999994e-05,fibstop,30458.59097024374,2023,True,,0.0005296780764949127,0.0
2023-07-06 12:00:00,2023-07-07 08:00:00,2023-07-06 12:00:00,2023-07-07 09:43:00,-1,30408.027346666666,30161.354,0.014503929113412639,-0.015074067387129686,-6.41100000000009e-05,fibstop,30161.354,2023,True,,0.000846089074924023,0.0
2023-07-07 20:00:00,2023-07-08 08:00:00,2023-07-07 20:00:00,2023-07-08 08:13:00,-1,30350.34984,30206.182,0.004214001193331137,-0.0009769297604907295,-6.388000000000053e-05,fibstop,30206.182,2023,False,,0.0003077683488116772,0.0
2023-07-09 04:00:00,2023-07-09 12:00:00,2023-07-09 04:00:00,2023-07-09 12:28:00,-1,30260.883879999998,30268.769057137524,0.0005174089172505241,-0.0012926297908256081,-6.821000000000084e-05,fibstop,30268.769057137524,2023,True,,0.00021180739788166517,0.0
2023-07-09 16:00:00,2023-07-10 08:00:00,2023-07-09 16:00:00,2023-07-10 09:22:00,-1,30239.948040000003,30123.87,0.00208726233134478,-0.0032060888422081593,-2.6679999999999413e-05,fibstop,30123.87,2023,True,,0.0004101428643328627,0.0
2023-07-11 00:00:00,2023-07-11 08:00:00,2023-07-11 00:00:00,2023-07-11 08:00:00,-1,30493.669280000002,30535.155162449824,0.0017687587763543025,-0.005454598410991821,-8.265000000000008e-05,fibstop,30535.155162449824,2023,True,,0.00039488406079142677,0.0
2023-07-12 08:00:00,2023-07-12 12:00:00,2023-07-12 08:00:00,2023-07-12 12:30:00,-1,30792.359760000003,30962.70530552231,0.0013644190695734641,-0.0004916882018137668,-0.0,fibstop,30962.70530552231,2023,True,,0.0004970374763502999,0.0
2023-07-12 16:00:00,2023-07-13 04:00:00,2023-07-12 16:00:00,2023-07-13 06:55:00,-1,30299.019979999997,30370.326904887504,-0.0029647899770875764,-0.007590345171289686,1.1350000000000249e-05,fibstop,30370.326904887504,2023,False,,0.0006566716120309386,0.0
2023-07-13 20:00:00,2023-07-15 08:00:00,2023-07-13 20:00:00,2023-07-15 08:43:00,-1,31490.621600000002,30323.124,0.021993186209260916,-0.0064488533309865976,-0.0002569399999999989,fibstop,30323.124,2023,True,,0.001389925427401772,0.0
2023-07-16 16:00:00,2023-07-17 00:00:00,2023-07-16 16:00:00,2023-07-17 00:17:00,-1,30251.01304,30273.7177231351,0.0006447719370332644,-0.00465395852409436,-2.7849999999999403e-05,fibstop,30273.7177231351,2023,True,,0.00020906050652079282,0.0
2023-07-18 20:00:00,2023-07-19 12:00:00,2023-07-18 20:00:00,2023-07-19 12:12:00,1,29814.97696,29945.201999999997,0.0008737217076649792,-0.004594233300390247,0.00015223999999999967,fibstop,29945.201999999997,2023,True,,0.0004568831062334536,0.0
2023-07-20 12:00:00,2023-07-21 00:00:00,2023-07-20 12:00:00,2023-07-21 01:20:00,-1,29822.788,29858.580936791855,0.004464850106532085,-0.01609883019655979,-5.562999999999922e-05,fibstop,29858.580936791855,2023,True,,0.0003209004493282884,0.0
2023-07-23 00:00:00,2023-07-23 12:00:00,2023-07-23 00:00:00,2023-07-23 12:00:00,1,29819.152400000003,29875.324,0.0015974101035815319,-0.0033620137371846025,9.99999999999994e-05,fibstop,29875.324,2023,True,,0.0006059331050908369,0.0
2023-07-24 16:00:00,2023-07-25 00:00:00,2023-07-24 16:00:00,2023-07-25 00:00:00,1,29087.313586666667,29160.8572865589,0.001711789005026127,-0.003603412407074698,7.702000000000056e-05,fibstop,29160.8572865589,2023,True,,0.0007800948671700146,0.0
2023-07-27 00:00:00,2023-07-27 08:00:00,2023-07-27 00:00:00,2023-07-27 08:48:00,-1,29412.8107,29441.96235391187,-0.001552820984975007,-0.0024849478258125,-3.830000000000153e-05,fibstop,29441.96235391187,2023,False,,0.0004013645027838322,0.0
2023-07-27 20:00:00,2023-07-28 16:00:00,2023-07-27 20:00:00,2023-07-28 16:04:00,1,29191.913,29340.484,0.001766483485227045,-0.002710099882799774,0.000210479999999999,fibstop,29340.484,2023,True,,0.0003177022038498279,0.0
2023-07-30 16:00:00,2023-07-31 00:00:00,2023-07-30 16:00:00,2023-07-31 00:40:00,-1,29194.00022,29339.9702211,-0.005576309999999952,-0.0070391100380692625,-2.3689999999999822e-05,fibstop,29339.9702211,2023,False,,0.0003467294986707547,0.0
2023-07-31 04:00:00,2023-07-31 20:00:00,2023-07-31 04:00:00,2023-07-31 20:10:00,-1,29378.98212,29210.027091518346,0.002220931326603466,-0.0028053347683510855,-0.00015601000000000156,fibstop,29210.027091518346,2023,True,,0.0001741503651320847,0.0
2023-08-01 04:00:00,2023-08-01 12:00:00,2023-08-01 04:00:00,2023-08-01 12:31:00,1,28896.47166,28751.9893017,-0.0005129678055493165,-0.0038472399436187766,6.768000000000052e-05,fibstop,28751.9893017,2023,True,,0.0003395090266310051,0.0
2023-08-02 04:00:00,2023-08-03 00:00:00,2023-08-02 04:00:00,2023-08-03 00:19:00,-1,29570.099999999995,29184.38623212745,0.004089032514660414,-0.005052400904968367,-0.0002999999999999982,fibstop,29184.38623212745,2023,True,,0.0003661325703410368,0.0
2023-08-07 04:00:00,2023-08-07 12:00:00,2023-08-07 04:00:00,2023-08-07 12:51:00,-1,29091.82068,29109.624107552987,0.0007642100573147712,-0.003257937034692248,-7.669000000000079e-05,fibstop,29109.624107552987,2023,True,,0.00018446899687779117,0.0
2023-08-08 00:00:00,2023-08-08 08:00:00,2023-08-08 00:00:00,2023-08-08 09:37:00,-1,29200.21068,29196.486837666886,-0.0003811120730982565,-0.0044448076564357125,-9.135999999999866e-05,fibstop,29196.486837666886,2023,False,,0.00013904739007877256,0.0
2023-08-09 00:00:00,2023-08-09 12:00:00,2023-08-09 00:00:00,2023-08-09 12:08:00,-1,29756.090379999998,29901.996,-0.005408116773487859,-0.005031226148601363,-9.527000000000146e-05,fibstop,29901.996,2023,False,,0.000266269366804131,0.0
2023-08-10 00:00:00,2023-08-10 08:00:00,2023-08-10 00:00:00,2023-08-10 08:00:00,1,29542.7928,29502.062,-0.002178705130409929,-0.0022202640232442256,0.0001999999999999988,fibstop,29502.062,2023,False,,0.00021529732406719182,0.0
2023-08-10 20:00:00,2023-08-11 08:00:00,2023-08-10 20:00:00,2023-08-11 08:00:00,1,29431.17266,29403.685393007185,0.0001317842845598242,-0.003233736592811663,0.0001999999999999988,fibstop,29403.685393007185,2023,True,,0.00018614833801990161,0.0
2023-08-11 20:00:00,2023-08-12 12:00:00,2023-08-11 20:00:00,2023-08-12 12:47:00,1,29405.354059999998,29401.38,-1.5276772198709158e-05,-0.0015423742189077333,0.0001999999999999988,fibstop,29401.38,2023,True,,0.0002225596831684289,0.0
2023-08-13 08:00:00,2023-08-13 16:00:00,2023-08-13 08:00:00,2023-08-13 16:03:00,1,29370.28972,29349.672,-4.581099662371831e-05,-0.0007248726588319357,9.99999999999994e-05,fibstop,29349.672,2023,True,,2.66487232805535e-05,0.0
2023-08-13 20:00:00,2023-08-14 04:00:00,2023-08-13 20:00:00,2023-08-14 04:37:00,-1,29296.804479999995,29443.28850239999,-0.000969378645571697,-0.004713671762197808,-9.99999999999994e-05,fibstop,29443.28850239999,2023,True,,0.00012031958009195688,0.0
2023-08-15 16:00:00,2023-08-16 00:00:00,2023-08-15 16:00:00,2023-08-16 00:04:00,-1,29184.80974,29196.572549481843,-0.0009030456112832234,-0.005965098335432933,-9.99999999999994e-05,fibstop,29196.572549481843,2023,False,,0.0003421365365624171,0.0
2023-08-17 04:00:00,2023-08-17 12:00:00,2023-08-17 04:00:00,2023-08-17 12:04:00,1,28577.6171,28514.284867426006,-0.0029161481257299676,-0.003793776773641451,9.99999999999994e-05,fibstop,28514.284867426006,2023,False,,0.00023162346669972983,0.0
2023-08-18 00:00:00,2023-08-18 08:00:00,2023-08-18 00:00:00,2023-08-18 10:09:00,1,26241.51366,26379.44595144177,0.00465672277618347,-0.003487362092968555,-4.600000000007376e-07,fibstop,26379.44595144177,2023,False,,0.0013875770950048866,0.0
2023-08-19 20:00:00,2023-08-20 04:00:00,2023-08-19 20:00:00,2023-08-20 04:06:00,-1,26107.98036,26096.90084438895,0.0015879888535532541,-0.003409671631911654,3.0689999999999884e-05,fibstop,26096.90084438895,2023,True,,0.00024351647549741674,0.0
2023-08-20 16:00:00,2023-08-21 00:00:00,2023-08-20 16:00:00,2023-08-21 00:05:00,-1,26129.77634,26182.159895712164,-1.8453111423691543e-05,-0.005940489424028482,2.796999999999869e-05,fibstop,26182.159895712164,2023,True,,0.0005536505354956736,0.0
2023-08-22 00:00:00,2023-08-22 12:00:00,2023-08-22 00:00:00,2023-08-22 12:05:00,-1,26056.312,26055.074,0.0007845771409013703,-0.0027589476208298015,1.927999999999999e-05,fibstop,26055.074,2023,True,,0.00017806274977608103,0.0
2023-08-23 00:00:00,2023-08-23 08:00:00,2023-08-23 00:00:00,2023-08-23 08:31:00,1,25962.7,26036.571067477355,0.0035242068084292517,0.00016947389909361573,-1.0199999999998405e-05,fibstop,26036.571067477355,2023,True,,0.0008509628643131733,0.0
2023-08-23 20:00:00,2023-08-24 08:00:00,2023-08-23 20:00:00,2023-08-24 08:05:00,-1,26464.064400000003,26472.51,-0.0009222946526497807,-0.00947456884211619,3.1599999999985806e-06,fibstop,26472.51,2023,False,,0.0010338332693085475,0.0
2023-08-24 20:00:00,2023-08-25 04:00:00,2023-08-24 20:00:00,2023-08-25 04:01:00,1,26136.0526,26086.766137098708,-0.002479175369989004,-0.00832385071034021,-6.590000000000762e-06,fibstop,26086.766137098708,2023,False,,0.0003794074083932683,0.0
2023-08-25 16:00:00,2023-08-26 00:00:00,2023-08-25 16:00:00,2023-08-26 00:00:00,1,25945.859360000002,26050.212461988343,0.0038091605435509736,-0.00485084568808062,3.819999999999865e-05,fibstop,26050.212461988343,2023,True,,0.0008271440984895605,0.0
2023-08-27 16:00:00,2023-08-28 12:00:00,2023-08-27 16:00:00,2023-08-28 12:08:00,-1,26118.5092,26054.992,0.002919024279944865,-0.0019637721129963596,-4.029000000000185e-05,fibstop,26054.992,2023,True,,0.00019270381737993507,0.0
2023-08-28 16:00:00,2023-08-28 20:00:00,2023-08-28 16:00:00,2023-08-28 23:18:00,-1,25993.18948,26123.155427399997,-0.005554759999999862,-0.007294623083707785,-4.5239999999998476e-05,fibstop,26123.155427399997,2023,False,,0.00040052493497235895,0.0
2023-08-29 20:00:00,2023-08-30 08:00:00,2023-08-29 20:00:00,2023-08-30 08:28:00,-1,27700.099999999995,27436.696534277067,0.0070730315920944226,-0.0063140566279545965,-0.00010599000000000025,fibstop,27436.696534277067,2023,True,,0.0005758275503059002,0.0
2023-08-30 16:00:00,2023-08-31 00:00:00,2023-08-30 16:00:00,2023-08-31 00:04:00,1,27131.4908,27274.46741637435,0.004884440873558437,-0.002892977779164261,2.9089999999998978e-05,fibstop,27274.46741637435,2023,True,,0.000730194737293085,0.0
2023-09-01 00:00:00,2023-09-01 12:00:00,2023-09-01 00:00:00,2023-09-01 13:41:00,1,26011.0389,25972.910158225186,0.0012758710215147627,-0.0035422998809939155,5.9679999999999456e-05,fibstop,25972.910158225186,2023,True,,0.00027899863534730767,0.0
2023-09-02 16:00:00,2023-09-03 00:00:00,2023-09-02 16:00:00,2023-09-03 01:12:00,-1,25841.0922,25896.332,-0.0026892828031642333,-0.003305115717980406,-4.838999999999885e-05,fibstop,25896.332,2023,False,,0.0004185803870877598,0.0
2023-09-03 16:00:00,2023-09-04 00:00:00,2023-09-03 16:00:00,2023-09-04 03:10:00,-1,26021.208199999997,26022.347646845035,-0.0006168891598376298,-0.0043807266412788405,-2.689999999999984e-05,fibstop,26022.347646845035,2023,False,,0.0002578453962270249,0.0
2023-09-06 20:00:00,2023-09-07 04:00:00,2023-09-06 20:00:00,2023-09-07 06:11:00,1,25726.055600000003,25756.542517056943,0.0012161935003980801,-0.0032828818110773564,3.830000000000153e-05,fibstop,25756.542517056943,2023,True,,0.0004334951105141365,0.0
2023-09-07 16:00:00,2023-09-08 04:00:00,2023-09-07 16:00:00,2023-09-08 05:56:00,1,25853.878819999998,26231.9854123403,0.007122037750020423,-0.003631130966985715,-1.5250000000001374e-05,fibstop,26231.9854123403,2023,True,,0.000526056841983819,0.0
2023-09-08 12:00:00,2023-09-09 04:00:00,2023-09-08 12:00:00,2023-09-09 04:51:00,1,25805.6626,25854.069714802536,0.001343313050786919,-0.003823292644305117,-6.747999999999824e-05,fibstop,25854.069714802536,2023,False,,0.00034211325703761765,0.0
2023-09-09 16:00:00,2023-09-10 04:00:00,2023-09-09 16:00:00,2023-09-10 04:06:00,1,25838.3167,25841.310423638577,0.00041978198993632664,-0.0008404843183921829,-7.300000000008688e-07,fibstop,25841.310423638577,2023,True,,0.00030639287710889333,0.0
2023-09-10 08:00:00,2023-09-10 16:00:00,2023-09-10 08:00:00,2023-09-10 16:49:00,1,25776.643679999997,25704.5,-0.003424890375084263,-0.0028957874006658654,2.6089999999999447e-05,fibstop,25704.5,2023,False,,9.940413252121667e-05,0.0
2023-09-12 00:00:00,2023-09-12 08:00:00,2023-09-12 00:00:00,2023-09-12 08:05:00,1,25754.41058,25789.694520973888,0.005223633209359866,-0.024772866690859378,5.4249999999998744e-05,fibstop,25789.694520973888,2023,True,,0.0003625607925199512,0.0
2023-09-12 20:00:00,2023-09-13 08:00:00,2023-09-12 20:00:00,2023-09-13 08:10:00,-1,25875.5448,25917.47889078801,0.002152696586862071,-0.01060674092550895,-3.602000000000119e-05,fibstop,25917.47889078801,2023,True,,0.0006321048352595929,0.0
2023-09-13 20:00:00,2023-09-14 00:00:00,2023-09-13 20:00:00,2023-09-14 00:54:00,-1,26254.352800000004,26461.70415470465,-0.0009942890739619906,-0.0015101191144196015,-4.609999999998643e-06,fibstop,26461.70415470465,2023,True,,0.00040316155818074275,0.0
2023-09-14 04:00:00,2023-09-14 12:00:00,2023-09-14 04:00:00,2023-09-14 12:16:00,-1,26380.77178,26585.595320471533,-0.008329842375935061,-0.0038940566582620607,-3.4280000000001115e-05,fibstop,26585.595320471533,2023,False,,0.00022323104148064458,0.0
2023-09-14 20:00:00,2023-09-15 08:00:00,2023-09-14 20:00:00,2023-09-15 08:47:00,-1,26568.8648,26611.440104565405,0.0018724454642364491,-0.005432494052211119,3.402000000000266e-05,fibstop,26611.440104565405,2023,True,,0.00040938010181169106,0.0
2023-09-15 16:00:00,2023-09-16 08:00:00,2023-09-15 16:00:00,2023-09-16 10:04:00,1,26378.325373333337,26459.504,0.0008963019888173665,-0.0028972791961462446,-5.70099999999997e-05,fibstop,26459.504,2023,True,,0.00038691190016607653,0.0
2023-09-17 04:00:00,2023-09-17 16:00:00,2023-09-17 04:00:00,2023-09-17 16:03:00,1,26468.194,26533.530000000002,0.0021027437841358637,0.0002949200085204338,1.7910000000002924e-05,fibstop,26533.530000000002,2023,True,,0.00015614314523771468,0.0
2023-09-18 16:00:00,2023-09-19 00:00:00,2023-09-18 16:00:00,2023-09-19 00:05:00,-1,26833.728959999997,26763.311946548092,0.002048877835376231,-0.017257051403116005,-2.4679999999999147e-05,fibstop,26763.311946548092,2023,False,,0.0004542239962190566,0.0
2023-09-19 16:00:00,2023-09-20 08:00:00,2023-09-19 16:00:00,2023-09-20 08:10:00,-1,27205.06916,27105.203298573357,0.004573494560577231,-0.00983018416263423,6.391000000000036e-05,fibstop,27105.203298573357,2023,True,,0.0011535981802531978,0.0
2023-09-20 20:00:00,2023-09-21 04:00:00,2023-09-20 20:00:00,2023-09-21 04:06:00,1,27085.944,26983.92241344012,-6.883473327849439e-05,-0.00680958359804626,-2.9000000000001247e-07,fibstop,26983.92241344012,2023,True,,0.0011006821150116029,0.0
2023-09-23 20:00:00,2023-09-24 08:00:00,2023-09-23 20:00:00,2023-09-24 08:37:00,-1,26567.57174,26569.570033610307,0.0001677271404420417,-0.001220595556016765,-3.328999999999832e-05,fibstop,26569.570033610307,2023,True,,0.00010006004943608945,0.0
2023-09-24 20:00:00,2023-09-25 04:00:00,2023-09-24 20:00:00,2023-09-25 04:26:00,-1,26238.58282,26183.435450785884,0.00436196692895559,-0.010420424832990289,1.2600000000001499e-05,fibstop,26183.435450785884,2023,True,,0.0005917199740157488,0.0
2023-09-26 00:00:00,2023-09-26 08:00:00,2023-09-26 00:00:00,2023-09-26 09:43:00,-1,26352.765,26296.815107531453,0.0036648150486604967,-0.0013370513492607164,1.2149999999998967e-05,fibstop,26296.815107531453,2023,True,,0.00016192865737381105,0.0
2023-09-27 16:00:00,2023-09-28 20:00:00,2023-09-27 16:00:00,2023-09-28 21:25:00,1,26235.082939999997,26912.651689342056,0.008636841288686857,-0.005148942746204888,-5.638999999999991e-05,fibstop,26912.651689342056,2023,True,,0.0006154827922960954,0.0
2023-09-29 16:00:00,2023-09-30 00:00:00,2023-09-29 16:00:00,2023-09-30 00:00:00,1,26892.59922,26884.123708720672,0.0005888393688375162,-0.006009059171930799,6.430000000001712e-06,fibstop,26884.123708720672,2023,True,,0.000641262096453755,0.0
2023-09-30 16:00:00,2023-10-01 00:00:00,2023-09-30 16:00:00,2023-10-01 00:13:00,-1,27024.724000000002,26974.004542247538,0.001448865163858146,-0.001690156021574891,-2.9500000000015625e-06,fibstop,26974.004542247538,2023,True,,0.00040148781567679354,0.0
2023-10-01 12:00:00,2023-10-01 20:00:00,2023-10-01 12:00:00,2023-10-01 22:15:00,-1,27155.042299999997,27290.817511499994,0.0002766045584377207,-0.0023810568691326763,2.262999999999918e-05,fibstop,27290.817511499994,2023,True,,0.0002651208595707696,0.0
2023-10-02 00:00:00,2023-10-02 04:00:00,2023-10-02 00:00:00,2023-10-02 07:43:00,-1,28165.96188,28350.191676025137,-0.0071408664830990695,-0.002309103458887486,-0.0,fibstop,28350.191676025137,2023,False,,0.0007374176074193757,0.0
2023-10-03 00:00:00,2023-10-03 08:00:00,2023-10-03 00:00:00,2023-10-03 11:24:00,1,27545.8748,27513.198,0.0007527711798110463,-0.006526378316364194,1.666999999999988e-05,fibstop,27513.198,2023,True,,0.00044520688739861197,0.0
2023-10-03 16:00:00,2023-10-04 00:00:00,2023-10-03 16:00:00,2023-10-04 00:05:00,1,27222.61942,27374.08393223048,0.0077542706417016855,-0.0036594355033597674,6.031000000000092e-05,fibstop,27374.08393223048,2023,True,,0.0007107816656821237,0.0
2023-10-04 12:00:00,2023-10-04 16:00:00,2023-10-04 12:00:00,2023-10-04 16:37:00,-1,27403.13524,27585.180806643726,-0.007271808631249642,-0.007891971415165773,2.8569999999998597e-05,fibstop,27585.180806643726,2023,False,,0.0002753301925583596,0.0
2023-10-04 20:00:00,2023-10-05 04:00:00,2023-10-04 20:00:00,2023-10-05 04:57:00,-1,27780.585799999997,27679.721554336666,0.004032767996187878,-0.0039385130604410405,3.807000000000116e-05,fibstop,27679.721554336666,2023,True,,0.0008463488502648306,0.0
2023-10-05 16:00:00,2023-10-06 08:00:00,2023-10-05 16:00:00,2023-10-06 09:47:00,-1,27486.117799999996,27678.684669164086,-0.007625688269701929,-0.00574407055768362,1.971999999999738e-05,fibstop,27678.684669164086,2023,False,,0.0011388912041440582,0.0
2023-10-06 16:00:00,2023-10-06 20:00:00,2023-10-06 16:00:00,2023-10-06 21:38:00,-1,27964.96024,28161.140278650448,-0.0076152089245540575,-0.002325759072847502,-0.0,fibstop,28161.140278650448,2023,False,,0.0008802090140370058,0.0
2023-10-07 00:00:00,2023-10-07 08:00:00,2023-10-07 00:00:00,2023-10-07 08:01:00,-1,27928.943600000002,27879.150354113353,0.0012113446113233197,-0.0005605797420850608,-2.848999999999907e-05,fibstop,27879.150354113353,2023,False,,0.0003531850574664757,0.0
2023-10-08 04:00:00,2023-10-08 12:00:00,2023-10-08 04:00:00,2023-10-08 12:07:00,-1,27919.6244,27811.750523128103,0.0020816109897261927,-0.005081572658978872,-9.740000000001137e-06,fibstop,27811.750523128103,2023,True,,0.00029601899908982785,0.0
2023-10-08 16:00:00,2023-10-09 04:00:00,2023-10-08 16:00:00,2023-10-09 06:01:00,1,27868.316600000002,27842.75206635701,0.00029983308397966095,-0.0031583034333692995,3.9919999999998845e-05,fibstop,27842.75206635701,2023,True,,0.0002577147627639921,0.0
2023-10-09 20:00:00,2023-10-10 08:00:00,2023-10-09 20:00:00,2023-10-10 10:39:00,1,27553.8392,27609.246132830733,0.0019378032681587039,-0.0026072301387313943,8.242999999999792e-05,fibstop,27609.246132830733,2023,True,,0.0004014847302602965,0.0
